serial_name,gunpla_id,model_id,part_type,parts_id,parts_name_id,table_file,has_ch_archive,ch_archives,has_we_archive,we_archives
XXXG-01W,10800,10800,legs,11080013,6715,table_leg.etl,yes,ch/10800.arc; ch/10800_mot.arc; ch/10800_vfx.arc,no,
XXXG-01W,10800,10800,legs,11080023,6747,table_leg.etl,yes,ch/10800.arc; ch/10800_mot.arc; ch/10800_vfx.arc,no,
XXXG-01W,10800,10800,legs,11080033,6867,table_leg.etl,yes,ch/10800.arc; ch/10800_mot.arc; ch/10800_vfx.arc,no,
XXXG-01W,10800,10800,backpack,11080004,7492,table_backpack.etbp,yes,ch/10800.arc; ch/10800_mot.arc; ch/10800_vfx.arc,no,
XXXG-01W,10800,10800,backpack,11080014,7930,table_backpack.etbp,yes,ch/10800.arc; ch/10800_mot.arc; ch/10800_vfx.arc,no,
XXXG-01W,10800,10800,backpack,11080024,7962,table_backpack.etbp,yes,ch/10800.arc; ch/10800_mot.arc; ch/10800_vfx.arc,no,
XXXG-01W,10800,10800,backpack,11080034,8082,table_backpack.etbp,yes,ch/10800.arc; ch/10800_mot.arc; ch/10800_vfx.arc,no,
XXXG-01W,19800,10800,head,11980000,2633,table_head.eth,yes,ch/10800.arc; ch/10800_mot.arc; ch/10800_vfx.arc,no,
XXXG-01W,19800,10800,body,11980001,3848,table_body.etb,yes,ch/10800.arc; ch/10800_mot.arc; ch/10800_vfx.arc,no,
XXXG-01W,19800,10800,arms,11980002,5063,table_arms.eta,yes,ch/10800.arc; ch/10800_mot.arc; ch/10800_vfx.arc,no,
XXXG-01W,19800,10800,legs,11980003,6278,table_leg.etl,yes,ch/10800.arc; ch/10800_mot.arc; ch/10800_vfx.arc,no,
XXXG-01W,19800,10800,backpack,11980004,7493,table_backpack.etbp,yes,ch/10800.arc; ch/10800_mot.arc; ch/10800_vfx.arc,no,
XXXG-00W0,10802,10802,head,11080200,2634,table_head.eth,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,head,11080210,2635,table_head.eth,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,head,11080220,3329,table_head.eth,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,head,11080230,3700,table_head.eth,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,body,11080201,3849,table_body.etb,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,body,11080211,3850,table_body.etb,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,body,11080221,4544,table_body.etb,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,body,11080231,4915,table_body.etb,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,arms,11080202,5064,table_arms.eta,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,arms,11080212,5065,table_arms.eta,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,arms,11080222,5759,table_arms.eta,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,arms,11080232,6130,table_arms.eta,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,legs,11080203,6279,table_leg.etl,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,legs,11080213,6280,table_leg.etl,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,legs,11080223,6974,table_leg.etl,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,legs,11080233,7345,table_leg.etl,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,backpack,11080204,7494,table_backpack.etbp,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,backpack,11080214,7495,table_backpack.etbp,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,backpack,11080224,8189,table_backpack.etbp,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-00W0,10802,10802,backpack,11080234,8560,table_backpack.etbp,yes,ch/10802.arc; ch/10802_mot.arc; ch/10802_vfx.arc,no,
XXXG-01S,10808,10808,head,11080800,2636,table_head.eth,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,head,11080810,3019,table_head.eth,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,head,11080820,3559,table_head.eth,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,head,11080830,3731,table_head.eth,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,body,11080801,3851,table_body.etb,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,body,11080811,4234,table_body.etb,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,body,11080821,4774,table_body.etb,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,body,11080831,4946,table_body.etb,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,arms,11080802,5066,table_arms.eta,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,arms,11080812,5449,table_arms.eta,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,arms,11080822,5989,table_arms.eta,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,arms,11080832,6161,table_arms.eta,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,legs,11080803,6281,table_leg.etl,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,legs,11080813,6664,table_leg.etl,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,legs,11080823,7204,table_leg.etl,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,legs,11080833,7376,table_leg.etl,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,backpack,11080804,7496,table_backpack.etbp,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,backpack,11080814,7879,table_backpack.etbp,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,backpack,11080824,8419,table_backpack.etbp,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
XXXG-01S,10808,10808,backpack,11080834,8591,table_backpack.etbp,yes,ch/10808.arc; ch/10808_mot.arc; ch/10808_vfx.arc,no,
OZ-00MS,10812,10812,head,11081200,2637,table_head.eth,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,head,11081210,2638,table_head.eth,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,head,11081220,3106,table_head.eth,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,head,11081230,3610,table_head.eth,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,head,11081240,3741,table_head.eth,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,body,11081201,3852,table_body.etb,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,body,11081211,3853,table_body.etb,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,body,11081221,4321,table_body.etb,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,body,11081231,4825,table_body.etb,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,body,11081241,4956,table_body.etb,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,arms,11081202,5067,table_arms.eta,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,arms,11081212,5068,table_arms.eta,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,arms,11081222,5536,table_arms.eta,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,arms,11081232,6040,table_arms.eta,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,arms,11081242,6171,table_arms.eta,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,legs,11081203,6282,table_leg.etl,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,legs,11081213,6283,table_leg.etl,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,legs,11081223,6751,table_leg.etl,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,legs,11081233,7255,table_leg.etl,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,legs,11081243,7386,table_leg.etl,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,backpack,11081204,7497,table_backpack.etbp,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,backpack,11081214,7498,table_backpack.etbp,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,backpack,11081224,7966,table_backpack.etbp,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,backpack,11081234,8470,table_backpack.etbp,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MS,10812,10812,backpack,11081244,8601,table_backpack.etbp,yes,ch/10812.arc; ch/10812_mot.arc; ch/10812_vfx.arc,no,
OZ-00MSII,10813,10813,head,11081300,2639,table_head.eth,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,head,11081310,2884,table_head.eth,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,head,11081320,3157,table_head.eth,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,head,11081330,3565,table_head.eth,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,head,11081340,3742,table_head.eth,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,body,11081301,3854,table_body.etb,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,body,11081311,4099,table_body.etb,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,body,11081321,4372,table_body.etb,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,body,11081331,4780,table_body.etb,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,body,11081341,4957,table_body.etb,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,arms,11081302,5069,table_arms.eta,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,arms,11081312,5314,table_arms.eta,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,arms,11081322,5587,table_arms.eta,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,arms,11081332,5995,table_arms.eta,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,arms,11081342,6172,table_arms.eta,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,legs,11081303,6284,table_leg.etl,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,legs,11081313,6529,table_leg.etl,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,legs,11081323,6802,table_leg.etl,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,legs,11081333,7210,table_leg.etl,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,legs,11081343,7387,table_leg.etl,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,backpack,11081304,7499,table_backpack.etbp,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,backpack,11081314,7744,table_backpack.etbp,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,backpack,11081324,8017,table_backpack.etbp,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,backpack,11081334,8425,table_backpack.etbp,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
OZ-00MSII,10813,10813,backpack,11081344,8602,table_backpack.etbp,yes,ch/10813.arc; ch/10813_mot.arc; ch/10813_vfx.arc,no,
GX-9900,10900,10900,head,11090010,2640,table_head.eth,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,head,11090000,2641,table_head.eth,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,head,11090020,2642,table_head.eth,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,head,11090030,3110,table_head.eth,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,head,11090040,3704,table_head.eth,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,body,11090011,3855,table_body.etb,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,body,11090001,3856,table_body.etb,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,body,11090021,3857,table_body.etb,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,body,11090031,4325,table_body.etb,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,body,11090041,4919,table_body.etb,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,arms,11090012,5070,table_arms.eta,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,arms,11090002,5071,table_arms.eta,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,arms,11090022,5072,table_arms.eta,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,arms,11090032,5540,table_arms.eta,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,arms,11090042,6134,table_arms.eta,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,legs,11090013,6285,table_leg.etl,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,legs,11090003,6286,table_leg.etl,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,legs,11090023,6287,table_leg.etl,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,legs,11090033,6755,table_leg.etl,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,legs,11090043,7349,table_leg.etl,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,backpack,11090014,7500,table_backpack.etbp,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,backpack,11090004,7501,table_backpack.etbp,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,backpack,11090024,7502,table_backpack.etbp,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,backpack,11090034,7970,table_backpack.etbp,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900,10900,10900,backpack,11090044,8564,table_backpack.etbp,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,head,11090100,2643,table_head.eth,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,head,11090110,3100,table_head.eth,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,head,11090120,3295,table_head.eth,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,head,11090130,3397,table_head.eth,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,body,11090101,3858,table_body.etb,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,body,11090111,4315,table_body.etb,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,body,11090121,4510,table_body.etb,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,body,11090131,4612,table_body.etb,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,arms,11090102,5073,table_arms.eta,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,arms,11090112,5530,table_arms.eta,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,arms,11090122,5725,table_arms.eta,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,arms,11090132,5827,table_arms.eta,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,legs,11090103,6288,table_leg.etl,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,legs,11090113,6745,table_leg.etl,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,legs,11090123,6940,table_leg.etl,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10900,legs,11090133,7042,table_leg.etl,yes,ch/10900.arc; ch/10900_mot.arc; ch/10900_vfx.arc,no,
GX-9900-DV,10901,10901,backpack,11090104,7503,table_backpack.etbp,yes,ch/10901.arc; ch/10901_mot.arc; ch/10901_vfx.arc,no,
GX-9900-DV,10901,10901,backpack,11090114,7960,table_backpack.etbp,yes,ch/10901.arc; ch/10901_mot.arc; ch/10901_vfx.arc,no,
GX-9900-DV,10901,10901,backpack,11090124,8155,table_backpack.etbp,yes,ch/10901.arc; ch/10901_mot.arc; ch/10901_vfx.arc,no,
GX-9900-DV,10901,10901,backpack,11090134,8257,table_backpack.etbp,yes,ch/10901.arc; ch/10901_mot.arc; ch/10901_vfx.arc,no,
NRX-0013,10903,10903,head,11090300,2644,table_head.eth,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,head,11090310,3109,table_head.eth,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,head,11090320,3665,table_head.eth,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,head,11090330,3708,table_head.eth,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,body,11090301,3859,table_body.etb,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,body,11090311,4324,table_body.etb,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,body,11090321,4880,table_body.etb,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,body,11090331,4923,table_body.etb,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,arms,11090302,5074,table_arms.eta,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,arms,11090312,5539,table_arms.eta,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,arms,11090322,6095,table_arms.eta,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,arms,11090332,6138,table_arms.eta,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,legs,11090303,6289,table_leg.etl,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,legs,11090313,6754,table_leg.etl,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,legs,11090323,7310,table_leg.etl,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,legs,11090333,7353,table_leg.etl,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,backpack,11090304,7504,table_backpack.etbp,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,backpack,11090314,7969,table_backpack.etbp,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,backpack,11090324,8525,table_backpack.etbp,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
NRX-0013,10903,10903,backpack,11090334,8568,table_backpack.etbp,yes,ch/10903.arc; ch/10903_mot.arc; ch/10903_vfx.arc,no,
GAT-X105,11100,11100,head,11110000,2645,table_head.eth,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,head,11110010,2646,table_head.eth,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,head,11110020,3020,table_head.eth,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,head,11110030,3221,table_head.eth,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,body,11110001,3860,table_body.etb,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,body,11110011,3861,table_body.etb,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,body,11110021,4235,table_body.etb,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,body,11110031,4436,table_body.etb,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,arms,11110002,5075,table_arms.eta,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,arms,11110012,5076,table_arms.eta,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,arms,11110022,5450,table_arms.eta,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,arms,11110032,5651,table_arms.eta,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,legs,11110003,6290,table_leg.etl,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,legs,11110013,6291,table_leg.etl,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,legs,11110023,6665,table_leg.etl,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,legs,11110033,6866,table_leg.etl,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,backpack,11110004,7505,table_backpack.etbp,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,backpack,11110014,7506,table_backpack.etbp,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,backpack,11110024,7880,table_backpack.etbp,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11100,11100,backpack,11110034,8081,table_backpack.etbp,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11101,11100,head,11110100,2647,table_head.eth,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11101,11100,head,11110110,2887,table_head.eth,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11101,11100,head,11110120,3158,table_head.eth,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11101,11100,body,11110101,3862,table_body.etb,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11101,11100,body,11110111,4102,table_body.etb,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11101,11100,body,11110121,4373,table_body.etb,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
GAT-X105,11101,11100,legs,11110103,6292,table_leg.etl,yes,ch/11100.arc; ch/11100_mot.arc; ch/11100_vfx.arc,no,
